participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,is_first_attempt,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
2,1,8,567,7,R,L,"1,2,4,3",1,0.25040560006164014,0.25041519990190864,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,568,8,P,H,"1,2,4,3",3,0.33242029999382794,0.33242909982800484,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,569,9,R,T,"1,2,4,3",1,0.31716690002940595,0.31717629986815155,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,570,10,P,H,"1,2,4,3",1,0.282316799974069,0.282326300162822,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,571,11,R,H,"1,2,4,3",2,0.29845070000737906,0.2984617999754846,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,572,12,P,H,"1,2,4,3",2,0.3157520000822842,0.31576100015081465,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,573,13,R,L,"1,2,4,3",3,0.2658363999798894,0.26584609993733466,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,574,14,P,H,"1,2,4,3",4,0.3000688999891281,0.3000777999404818,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,575,15,R,T,"1,2,4,3",3,0.3171103000640869,0.3171194000169635,j,f,False,False,False,2,1,NA,NA,NA,NA
2,1,8,575,15,R,T,"1,2,4,3",3,0.10013890010304749,0.4172870998736471,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,8,576,16,P,H,"1,2,4,3",3,0.2662915999535471,0.26630020001903176,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,577,17,R,R,"1,2,4,3",3,0.3152407999150455,0.3152503001037985,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,578,18,P,H,"1,2,4,3",1,0.3153107000980526,0.3153194000478834,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,579,19,R,H,"1,2,4,3",1,0.2658146000467241,0.26582450000569224,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,580,20,P,H,"1,2,4,3",2,0.2834529001265764,0.28346199984662235,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,581,21,R,T,"1,2,4,3",1,0.25042190006934106,0.25043249991722405,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,8,581,21,R,T,"1,2,4,3",1,0.0832087998278439,0.33367089997045696,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,8,582,22,P,H,"1,2,4,3",4,0.29894830007106066,0.29895749990828335,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,583,23,R,H,"1,2,4,3",2,0.2661460000090301,0.26615589996799827,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,584,24,P,H,"1,2,4,3",3,0.33270710008218884,0.3327177001629025,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,585,25,R,L,"1,2,4,3",3,0.24909360008314252,0.2491025000344962,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,586,26,P,H,"1,2,4,3",1,0.31559410016052425,0.31560339988209307,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,587,27,R,H,"1,2,4,3",1,0.3001170000061393,0.3001264000777155,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,588,28,P,H,"1,2,4,3",2,0.3670358001254499,0.36704449984245,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,589,29,R,L,"1,2,4,3",3,0.3672374999150634,0.36724670021794736,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,590,30,P,H,"1,2,4,3",4,0.33318460010923445,0.3331933000590652,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,591,31,R,H,"1,2,4,3",1,0.29721190012060106,0.29722279985435307,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,592,32,P,H,"1,2,4,3",3,0.31595550011843443,0.3159642000682652,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,593,33,R,H,"1,2,4,3",2,0.21698529995046556,0.21699480013921857,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,594,34,P,H,"1,2,4,3",1,0.31642169994302094,0.3164309000130743,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,595,35,R,H,"1,2,4,3",4,0.3167189001105726,0.31672829994931817,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,596,36,P,H,"1,2,4,3",2,0.4007379000540823,0.4007467001210898,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,597,37,R,T,"1,2,4,3",4,0.38328619999811053,0.3832952999509871,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,598,38,P,H,"1,2,4,3",4,0.3321124999783933,0.3321217999327928,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,599,39,R,L,"1,2,4,3",1,0.2658122000284493,0.2658217998687178,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,600,40,P,H,"1,2,4,3",3,0.33260340010747313,0.3326127000618726,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,601,41,R,H,"1,2,4,3",2,0.3003358000423759,0.3003457998856902,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,602,42,P,H,"1,2,4,3",1,0.30056279990822077,0.3005715999752283,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,603,43,R,H,"1,2,4,3",4,0.29981289990246296,0.29982260009273887,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,604,44,P,H,"1,2,4,3",2,0.28327840007841587,0.2832911000587046,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,605,45,R,T,"1,2,4,3",4,0.41663259989582,0.41664230008609593,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,606,46,P,H,"1,2,4,3",4,0.2999536998104304,0.2999629001133144,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,607,47,R,L,"1,2,4,3",2,0.3012546000536531,0.3012643998954445,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,608,48,P,H,"1,2,4,3",3,0.29962639999575913,0.29963580006733537,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,609,49,R,T,"1,2,4,3",2,0.4172657001763582,0.4172749000135809,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,610,50,P,H,"1,2,4,3",1,0.3176977001130581,0.31770760007202625,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,611,51,R,H,"1,2,4,3",4,0.35021730000153184,0.3502265000715852,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,612,52,P,H,"1,2,4,3",2,0.33316919999197125,0.3331780000589788,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,613,53,R,L,"1,2,4,3",1,0.3168472000397742,0.3168564001098275,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,614,54,P,H,"1,2,4,3",4,0.36715970002114773,0.3671681999694556,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,615,55,R,L,"1,2,4,3",3,0.3012454998679459,0.3012546000536531,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,616,56,P,H,"1,2,4,3",3,0.3170019001699984,0.31701119989156723,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,617,57,R,L,"1,2,4,3",2,0.2990900999866426,0.29909979994408786,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,618,58,P,H,"1,2,4,3",1,0.2667533000931144,0.26676309993490577,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,619,59,R,L,"1,2,4,3",3,0.28292530006729066,0.2829350000247359,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,620,60,P,H,"1,2,4,3",2,0.24974030000157654,0.2497505999635905,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,621,61,R,H,"1,2,4,3",1,0.31706400006078184,0.31707359990105033,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,622,62,P,H,"1,2,4,3",4,0.2664969000034034,0.2665065999608487,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,623,63,R,L,"1,2,4,3",3,0.28366999980062246,0.2836795998737216,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,624,64,P,H,"1,2,4,3",3,0.29966300004161894,0.29967199987731874,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,625,65,R,H,"1,2,4,3",1,0.31712400005199015,0.31713359989225864,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,8,625,65,R,H,"1,2,4,3",1,0.04956910014152527,0.3667297998908907,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,8,626,66,P,H,"1,2,4,3",1,0.26647030003368855,0.26648009987547994,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,8,626,66,P,H,"1,2,4,3",1,0.03331699990667403,0.2998250999953598,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,8,627,67,R,H,"1,2,4,3",2,0.3160514999181032,0.31606069998815656,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,628,68,P,H,"1,2,4,3",2,0.2668171999976039,0.266826500184834,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,629,69,R,R,"1,2,4,3",2,0.28395859990268946,0.2839674998540431,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,630,70,P,H,"1,2,4,3",4,0.2842761001084,0.28428560006432235,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,631,71,R,H,"1,2,4,3",4,0.30011790012940764,0.3001288000959903,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,632,72,P,H,"1,2,4,3",3,0.6667797998525202,0.6667889999225736,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,633,73,R,T,"1,2,4,3",4,0.2821575999259949,0.2821661999914795,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,634,74,P,H,"1,2,4,3",1,0.3502907999791205,0.35030109994113445,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,8,635,75,R,H,"1,2,4,3",3,0.2676947000436485,0.26770359999500215,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,8,636,76,P,H,"1,2,4,3",2,0.2335637998767197,0.23357379995286465,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,8,637,77,R,L,"1,2,4,3",4,0.2833439998794347,0.2833543000742793,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,638,78,P,H,"1,2,4,3",4,0.33266100008040667,0.33267050003632903,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,639,79,R,R,"1,2,4,3",4,0.28291939990594983,0.2829281999729574,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,8,640,80,P,H,"1,2,4,3",3,0.28323019994422793,0.283240299904719,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,641,1,R,X,"1,2,4,3",2,0.5979083999991417,0.5979171998333186,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,642,2,P,X,"1,2,4,3",1,0.3999069998972118,0.39991639996878803,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,643,3,R,L,"1,2,4,3",1,0.28412480000406504,0.2841348999645561,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,644,4,P,H,"1,2,4,3",2,0.29859420005232096,0.2986036001238972,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,645,5,R,L,"1,2,4,3",4,0.30032919999212027,0.3003396999556571,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,646,6,P,H,"1,2,4,3",4,0.28317860001698136,0.2831874000839889,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,647,7,R,L,"1,2,4,3",2,0.26592450006864965,0.26593329990282655,f,j,False,False,False,2,1,NA,NA,NA,NA
2,1,9,647,7,R,L,"1,2,4,3",2,0.01651840005069971,0.2824780000373721,f,f,True,False,False,2,0,NA,NA,NA,NA
2,1,9,648,8,P,H,"1,2,4,3",3,0.2658055000938475,0.2658150000497699,j,l,False,False,False,2,1,NA,NA,NA,NA
2,1,9,648,8,P,H,"1,2,4,3",3,0.08471790002658963,0.3505573000293225,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,9,649,9,R,T,"1,2,4,3",2,0.2988419998437166,0.29885139991529286,f,s,False,False,False,2,1,NA,NA,NA,NA
2,1,9,649,9,R,T,"1,2,4,3",2,0.11682579992339015,0.41570509993471205,f,f,True,False,False,2,0,NA,NA,NA,NA
2,1,9,650,10,P,H,"1,2,4,3",1,0.05088100000284612,0.0508927998598665,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,9,650,10,P,H,"1,2,4,3",1,0.26668090000748634,0.3176025999709964,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,9,651,11,R,L,"1,2,4,3",3,0.31725069996900856,0.31726049981079996,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,652,12,P,H,"1,2,4,3",2,0.26775829982943833,0.2677671001292765,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,653,13,R,T,"1,2,4,3",3,0.28390979999676347,0.28391839982941747,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,654,14,P,H,"1,2,4,3",4,0.26639549992978573,0.26640429999679327,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,655,15,R,H,"1,2,4,3",1,0.31596730020828545,0.3159753999207169,s,l,False,False,False,2,1,NA,NA,NA,NA
2,1,9,655,15,R,H,"1,2,4,3",1,0.350251599913463,0.6662537998054177,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,9,656,16,P,H,"1,2,4,3",3,0.6828135000541806,0.6828228000085801,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,657,17,R,L,"1,2,4,3",4,0.29988830001093447,0.29989779996685684,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,658,18,P,H,"1,2,4,3",1,0.30060139996930957,0.3006114000454545,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,659,19,R,L,"1,2,4,3",1,0.2342071000020951,0.23421579995192587,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,9,659,19,R,L,"1,2,4,3",1,0.20006279996596277,0.4343077000230551,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,9,660,20,P,H,"1,2,4,3",2,0.23273709998466074,0.2327461999375373,f,s,False,False,False,2,1,NA,NA,NA,NA
2,1,9,660,20,P,H,"1,2,4,3",2,0.1167183998040855,0.3494921999517828,f,f,True,False,False,2,0,NA,NA,NA,NA
2,1,9,661,21,R,L,"1,2,4,3",4,0.2990494000259787,0.2990581998601556,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,662,22,P,H,"1,2,4,3",4,0.2493277001194656,0.2493369998410344,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,663,23,R,H,"1,2,4,3",3,0.28282200009562075,0.2828312998171896,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,664,24,P,H,"1,2,4,3",3,0.30101500009186566,0.3010236001573503,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,665,25,R,H,"1,2,4,3",1,0.31696259998716414,0.31697179982438684,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,666,26,P,H,"1,2,4,3",1,0.3170088001061231,0.3170183999463916,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,667,27,R,R,"1,2,4,3",1,0.29937869985587895,0.29938750015571713,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,668,28,P,H,"1,2,4,3",2,0.2664344999939203,0.2664434998296201,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,669,29,R,L,"1,2,4,3",3,0.2831450002267957,0.2831541998311877,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,670,30,P,H,"1,2,4,3",4,0.26609959988854825,0.26611050008796155,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,671,31,R,L,"1,2,4,3",4,0.2811654000543058,0.28117500012740493,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,672,32,P,H,"1,2,4,3",3,0.2831335000228137,0.28314299997873604,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,673,33,R,L,"1,2,4,3",2,0.2654577998910099,0.265467899851501,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,674,34,P,H,"1,2,4,3",1,0.28236529999412596,0.28237529983744025,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,675,35,R,L,"1,2,4,3",3,0.2994792000390589,0.29948929999955,j,l,False,False,False,2,1,NA,NA,NA,NA
2,1,9,675,35,R,L,"1,2,4,3",3,0.15010460000485182,0.4496204999741167,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,9,676,36,P,H,"1,2,4,3",2,0.24949009995907545,0.24949859990738332,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,677,37,R,T,"1,2,4,3",3,0.16557940002530813,0.1655876999720931,j,s,False,False,False,2,1,NA,NA,NA,NA
2,1,9,677,37,R,T,"1,2,4,3",3,0.23352090013213456,0.39913549995981157,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,9,678,38,P,H,"1,2,4,3",4,0.3001995999366045,0.30020840000361204,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,679,39,R,T,"1,2,4,3",3,0.3177400000859052,0.31774870003573596,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,680,40,P,H,"1,2,4,3",3,0.2831514999270439,0.2831607998814434,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,681,41,R,L,"1,2,4,3",4,0.31534960004501045,0.3153595000039786,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,682,42,P,H,"1,2,4,3",1,0.29887069994583726,0.2988801999017596,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,683,43,R,T,"1,2,4,3",4,0.24959399993531406,0.2496034000068903,l,s,False,False,False,2,1,NA,NA,NA,NA
2,1,9,683,43,R,T,"1,2,4,3",4,0.10017780005000532,0.34980710013769567,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,9,684,44,P,H,"1,2,4,3",2,0.21679360000416636,0.2168046000879258,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,685,45,R,L,"1,2,4,3",2,0.2835675999522209,0.2835772999096662,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,686,46,P,H,"1,2,4,3",4,0.30018460005521774,0.3001936001237482,l,j,False,False,False,2,1,NA,NA,NA,NA
2,1,9,686,46,P,H,"1,2,4,3",4,0.10003259987570345,0.40026569995097816,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,9,687,47,R,L,"1,2,4,3",1,0.3164675999432802,0.3164820000529289,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,688,48,P,H,"1,2,4,3",3,0.24956119991838932,0.24956970009952784,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,689,49,R,H,"1,2,4,3",2,0.2838594999630004,0.28386890003457665,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,690,50,P,H,"1,2,4,3",1,0.28304299991577864,0.2830523999873549,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,9,690,50,P,H,"1,2,4,3",1,0.08333229995332658,0.36640849988907576,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,9,691,51,R,L,"1,2,4,3",1,0.28343710000626743,0.2834479999728501,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,692,52,P,H,"1,2,4,3",2,0.3000149999279529,0.3000243999995291,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,693,53,R,L,"1,2,4,3",3,0.2824056001845747,0.28241559979505837,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,694,54,P,H,"1,2,4,3",4,0.3154802001081407,0.3154897999484092,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,695,55,R,H,"1,2,4,3",1,0.283254100009799,0.2832632998470217,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,696,56,P,H,"1,2,4,3",3,0.26599729992449284,0.2660064999945462,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,697,57,R,L,"1,2,4,3",3,0.2834158001933247,0.2834248999133706,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,698,58,P,H,"1,2,4,3",1,0.26724190008826554,0.267250900156796,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,9,698,58,P,H,"1,2,4,3",1,0.06690570013597608,0.3341809001285583,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,9,699,59,R,T,"1,2,4,3",3,0.2841005001682788,0.28411100013181567,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,700,60,P,H,"1,2,4,3",2,0.26697100000455976,0.266980400076136,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,701,61,R,L,"1,2,4,3",2,0.28218209999613464,0.2821911999490112,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,702,62,P,H,"1,2,4,3",4,0.3160502999089658,0.316060199867934,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,703,63,R,H,"1,2,4,3",4,0.2823509001173079,0.2823600999545306,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,704,64,P,H,"1,2,4,3",3,0.2989056999795139,0.2989154998213053,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,705,65,R,T,"1,2,4,3",4,0.28338060015812516,0.28339039999991655,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,706,66,P,H,"1,2,4,3",1,0.2658538999967277,0.26586490008048713,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,707,67,R,T,"1,2,4,3",4,0.2669420000165701,0.26695189997553825,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,708,68,P,H,"1,2,4,3",2,0.24920839979313314,0.24921709997579455,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,709,69,R,L,"1,2,4,3",2,0.28225129982456565,0.28225980000570416,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,710,70,P,H,"1,2,4,3",4,0.2997198000084609,0.2997287998441607,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,711,71,R,H,"1,2,4,3",4,0.349782400066033,0.34979180013760924,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,712,72,P,H,"1,2,4,3",3,0.36639480013400316,0.3664042998570949,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,9,713,73,R,L,"1,2,4,3",2,0.26680610002949834,0.26681569986976683,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,714,74,P,H,"1,2,4,3",1,0.316901600221172,0.3169112999457866,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,715,75,R,L,"1,2,4,3",1,0.28162279981188476,0.28163240011781454,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,716,76,P,H,"1,2,4,3",2,0.34937720000743866,0.349386699963361,f,s,False,False,False,2,1,NA,NA,NA,NA
2,1,9,716,76,P,H,"1,2,4,3",2,0.016890899976715446,0.36630889982916415,f,f,True,False,False,2,0,NA,NA,NA,NA
2,1,9,717,77,R,H,"1,2,4,3",2,0.29973660013638437,0.2997460002079606,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,9,718,78,P,H,"1,2,4,3",4,0.33254060009494424,0.3325503000523895,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,9,719,79,R,L,"1,2,4,3",1,0.3506416000891477,0.3506521999370307,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,9,720,80,P,H,"1,2,4,3",3,0.34967050002887845,0.3496809999924153,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,721,1,R,X,"1,2,4,3",1,0.28235630015842617,0.28236890002153814,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,722,2,P,X,"1,2,4,3",1,0.28364999988116324,0.283659600187093,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,722,2,P,X,"1,2,4,3",1,0.03327120002359152,0.31696379999630153,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,723,3,R,L,"1,2,4,3",3,0.266398899955675,0.26640870003029704,j,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,723,3,R,L,"1,2,4,3",3,0.05004530004225671,0.31647980003617704,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,724,4,P,H,"1,2,4,3",2,0.2009141999296844,0.20092380000278354,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,725,5,R,H,"1,2,4,3",1,0.3163389000110328,0.3163489999715239,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,726,6,P,H,"1,2,4,3",4,0.2995988999027759,0.2996100999880582,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,727,7,R,H,"1,2,4,3",2,0.33340179990045726,0.33341230009682477,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,728,8,P,H,"1,2,4,3",3,0.24924200004898012,0.24925250001251698,j,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,728,8,P,H,"1,2,4,3",3,0.08312149997800589,0.3324065001215786,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,729,9,R,H,"1,2,4,3",4,0.2982983000110835,0.2983082998543978,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,730,10,P,H,"1,2,4,3",1,0.299541300162673,0.29955240013077855,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,731,11,R,H,"1,2,4,3",3,0.25016069994308054,0.2501711000222713,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,732,12,P,H,"1,2,4,3",2,0.2835544999688864,0.28356559993699193,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,733,13,R,L,"1,2,4,3",4,0.2833510001655668,0.2833608000073582,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,734,14,P,H,"1,2,4,3",4,0.26531799999065697,0.2653344999998808,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,735,15,R,L,"1,2,4,3",2,0.26601150003261864,0.2660226000007242,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,736,16,P,H,"1,2,4,3",3,0.2991675999946892,0.29917600005865097,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,737,17,R,H,"1,2,4,3",4,0.2994647999294102,0.29947560001164675,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,738,18,P,H,"1,2,4,3",1,0.2836309999693185,0.28364020003937185,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,739,19,R,L,"1,2,4,3",1,0.2828341000713408,0.28284520003944635,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,740,20,P,H,"1,2,4,3",2,0.2498290000949055,0.24983750004321337,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,741,21,R,L,"1,2,4,3",4,0.3336370000615716,0.3336457998957485,l,j,False,False,False,2,1,NA,NA,NA,NA
2,1,10,741,21,R,L,"1,2,4,3",4,0.4003330999985337,0.7340070998761803,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,10,742,22,P,H,"1,2,4,3",4,0.282538800034672,0.2825481998734176,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,743,23,R,R,"1,2,4,3",4,0.28332739998586476,0.2833366999402642,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,744,24,P,H,"1,2,4,3",3,0.33376860013231635,0.33377779996953905,j,j,True,False,False,2,1,NA,NA,NA,NA
