participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
1,1,14,1083,43,R,L,"1,2,3,4",3,0.3211583749998681,0.32117850000031467,j,f,False,False,False,3,1,2,2,1
1,1,14,1083,43,R,L,"1,2,3,4",3,0.09217349999926228,0.4134348330007924,j,j,True,False,False,3,1,2,2,1
1,1,14,1084,44,P,H,"1,2,3,4",2,0.3086975829992298,0.3087112920002255,f,f,True,False,False,3,1,2,2,1
1,1,14,1085,45,R,L,"1,2,3,4",2,0.735885625001174,0.7359078749996115,f,f,True,False,False,3,1,2,2,1
1,1,14,1086,46,P,H,"1,2,3,4",3,0.3948404170005233,0.39487020799970196,j,j,True,False,False,3,1,2,2,1
1,1,14,1087,47,R,T,"1,2,3,4",2,0.26436829100020987,0.26438899999993737,f,f,True,False,False,3,1,2,2,1
1,1,14,1088,48,P,H,"1,2,3,4",4,0.3022422499998356,0.3022640830004093,l,l,True,False,False,3,1,2,2,1
1,1,14,1089,49,R,T,"1,2,3,4",2,0.3524994159997732,0.352519249998295,f,f,True,False,False,3,1,2,2,1
1,1,14,1090,50,P,H,"1,2,3,4",1,0.3204031250006665,0.32042524999997113,s,s,True,False,False,3,1,2,2,1
1,1,14,1091,51,R,T,"1,2,3,4",2,0.2833377080005448,0.2833572910003568,f,s,False,False,False,3,1,2,2,1
1,1,14,1091,51,R,T,"1,2,3,4",2,0.2934691249993193,0.5769124159996863,f,f,True,False,False,3,1,2,2,1
1,1,14,1092,52,P,H,"1,2,3,4",2,0.3032648339994921,0.303288708000764,f,f,True,False,False,3,1,2,2,1
1,1,14,1093,53,R,L,"1,2,3,4",1,0.29409608300011314,0.29411570800039044,s,f,False,False,False,3,1,2,2,1
1,1,14,1093,53,R,L,"1,2,3,4",1,0.1009130410002399,0.3951097499993921,s,s,True,False,False,3,1,2,2,1
1,1,14,1094,54,P,H,"1,2,3,4",3,0.287009666000813,0.28703200000018114,j,j,True,False,False,3,1,2,2,1
1,1,14,1095,55,R,L,"1,2,3,4",3,0.33718879200023366,0.3372007500001928,j,j,True,False,False,3,1,2,2,1
1,1,14,1096,56,P,H,"1,2,3,4",4,0.3168226660000073,0.3168429159995867,l,l,True,False,False,3,1,2,2,1
1,1,14,1097,57,R,T,"1,2,3,4",3,0.2617437079989031,0.2617595840001741,j,f,False,False,False,3,1,2,2,1
1,1,14,1097,57,R,T,"1,2,3,4",3,0.08924925000064832,0.3510582090002572,j,j,True,False,False,3,1,2,2,1
1,1,14,1098,58,P,H,"1,2,3,4",1,0.3130682089995389,0.3130889999993087,s,s,True,False,False,3,1,2,2,1
1,1,14,1099,59,R,T,"1,2,3,4",3,0.28559833399958734,0.285620167000161,j,f,False,False,False,3,1,2,2,1
1,1,14,1099,59,R,T,"1,2,3,4",3,0.09664424999937182,0.3823530000008759,j,j,True,False,False,3,1,2,2,1
1,1,14,1100,60,P,H,"1,2,3,4",2,0.30808470800002397,0.30809862499882,f,f,True,False,False,3,1,2,2,1
1,1,14,1101,61,R,H,"1,2,3,4",4,0.3138451659997372,0.3138598749992525,l,l,True,False,False,3,1,2,2,1
1,1,14,1102,62,P,H,"1,2,3,4",3,0.4133304160004627,0.4133590000001277,j,j,True,False,False,3,1,2,2,1
1,1,14,1103,63,R,L,"1,2,3,4",2,0.3201721660007024,0.3201859589989908,f,f,True,False,False,3,1,2,2,1
1,1,14,1104,64,P,H,"1,2,3,4",4,0.8765948330001265,0.8766162909996638,l,l,True,False,False,3,1,2,2,1
1,1,14,1105,65,R,H,"1,2,3,4",3,0.40118504099882557,0.4012030829999276,j,j,True,False,False,3,1,2,2,1
1,1,14,1106,66,P,H,"1,2,3,4",1,0.3844497499994759,0.38446812499933003,s,s,True,False,False,3,1,2,2,1
1,1,14,1107,67,R,T,"1,2,3,4",3,0.29381479199946625,0.2938314580005681,j,f,False,False,False,3,1,2,2,1
1,1,14,1107,67,R,T,"1,2,3,4",3,0.08325916600006167,0.37714245799907076,j,j,True,False,False,3,1,2,2,1
1,1,14,1108,68,P,H,"1,2,3,4",2,0.32992374999957974,0.32994683399920177,f,f,True,False,False,3,1,2,2,1
1,1,14,1109,69,R,H,"1,2,3,4",4,0.27838195799995447,0.2783962080011406,l,l,True,False,False,3,1,2,2,1
1,1,14,1110,70,P,H,"1,2,3,4",3,0.36798191699926974,0.36800133299948357,j,j,True,False,False,3,1,2,2,1
1,1,14,1111,71,R,T,"1,2,3,4",4,0.4340453750010056,0.434065625000585,l,l,True,False,False,3,1,2,2,1
1,1,14,1112,72,P,H,"1,2,3,4",4,0.33307820800109766,0.33309191599983023,l,l,True,False,False,3,1,2,2,1
1,1,14,1113,73,R,H,"1,2,3,4",1,0.36865833399861003,0.36867637499926786,s,s,True,False,False,3,1,2,2,1
1,1,14,1114,74,P,H,"1,2,3,4",1,0.2177376670006197,0.2177516250012559,s,s,True,False,False,3,1,2,2,1
1,1,14,1115,75,R,R,"1,2,3,4",1,0.31411470800048846,0.31413433399939095,s,s,True,False,False,3,1,2,2,1
1,1,14,1116,76,P,H,"1,2,3,4",2,0.3642962499998248,0.3643188749992987,f,f,True,False,False,3,1,2,2,1
1,1,14,1117,77,R,H,"1,2,3,4",2,0.25654766600018775,0.2565629170003376,f,f,True,False,False,3,1,2,2,1
1,1,14,1118,78,P,H,"1,2,3,4",3,0.2699547500014887,0.2699741670003277,j,j,True,False,False,3,1,2,2,1
1,1,14,1119,79,R,L,"1,2,3,4",1,0.36002979099976073,0.36004883399982646,s,s,True,False,False,3,1,2,2,1
1,1,14,1120,80,P,H,"1,2,3,4",4,0.319633832999898,0.31965316599962534,l,l,True,False,False,3,1,2,2,1
1,1,15,1121,1,R,X,"1,2,3,4",1,0.4184104590003699,0.4184339589992305,s,s,True,False,False,3,1,2,1,2
1,1,15,1122,2,P,X,"1,2,3,4",1,0.26131166699997266,0.26133225000012317,s,s,True,False,False,3,1,2,1,2
1,1,15,1123,3,R,L,"1,2,3,4",4,0.3329949580001994,0.3330212090004352,l,l,True,False,False,3,1,2,1,2
1,1,15,1124,4,P,H,"1,2,3,4",2,0.2826003749996744,0.28261550000024727,f,f,True,False,False,3,1,2,1,2
1,1,15,1125,5,R,T,"1,2,3,4",4,0.22312662500007718,0.22314229199946567,l,f,False,False,False,3,1,2,1,2
1,1,15,1125,5,R,T,"1,2,3,4",4,0.07903079199968488,0.30223845899854496,l,l,True,False,False,3,1,2,1,2
1,1,15,1126,6,P,H,"1,2,3,4",3,0.7618949590014381,0.7619172920003621,j,j,True,False,False,3,1,2,1,2
1,1,15,1127,7,R,H,"1,2,3,4",1,0.2951256670003204,0.29514704199937114,s,s,True,False,False,3,1,2,1,2
1,1,15,1128,8,P,H,"1,2,3,4",4,0.33314175000123214,0.33315787500032457,l,l,True,False,False,3,1,2,1,2
1,1,15,1129,9,R,L,"1,2,3,4",3,0.3285124169997289,0.32853345799958333,j,j,True,False,False,3,1,2,1,2
1,1,15,1130,10,P,H,"1,2,3,4",1,0.30821054199986975,0.3082321670008241,s,s,True,False,False,3,1,2,1,2
1,1,15,1131,11,R,T,"1,2,3,4",3,0.3039108329994633,0.30392441699950723,j,f,False,False,False,3,1,2,1,2
1,1,15,1131,11,R,T,"1,2,3,4",3,0.006621792001169524,0.31059224999989965,j,j,True,False,False,3,1,2,1,2
1,1,15,1132,12,P,H,"1,2,3,4",2,0.7174417080004787,0.7174577500009036,f,f,True,False,False,3,1,2,1,2
1,1,15,1133,13,R,H,"1,2,3,4",4,0.506643749999057,0.5066633750011533,l,l,True,False,False,3,1,2,1,2
1,1,15,1134,14,P,H,"1,2,3,4",3,0.3523559169989312,0.35237845799929346,j,j,True,False,False,3,1,2,1,2
1,1,15,1135,15,R,L,"1,2,3,4",3,0.41093629199895076,0.41095929199946113,j,j,True,False,False,3,1,2,1,2
1,1,15,1136,16,P,H,"1,2,3,4",4,0.8172142910007096,0.8172382499997184,l,l,True,False,False,3,1,2,1,2
1,1,15,1137,17,R,L,"1,2,3,4",2,0.31612987500011513,0.3161502910006675,f,f,True,False,False,3,1,2,1,2
1,1,15,1138,18,P,H,"1,2,3,4",1,0.2954162919995724,0.29543095900044136,s,s,True,False,False,3,1,2,1,2
1,1,15,1139,19,R,L,"1,2,3,4",1,0.2799278750007943,0.2799466249998659,s,s,True,False,False,3,1,2,1,2
1,1,15,1140,20,P,H,"1,2,3,4",2,0.35875845800001116,0.3587766670007113,f,f,True,False,False,3,1,2,1,2
1,1,15,1141,21,R,L,"1,2,3,4",4,0.3411039170005097,0.34112595800070267,l,l,True,False,False,3,1,2,1,2
1,1,15,1142,22,P,H,"1,2,3,4",3,0.5190397909991589,0.5190571669991186,j,j,True,False,False,3,1,2,1,2
1,1,15,1143,23,R,H,"1,2,3,4",1,0.37817774999894027,0.37820404099875304,s,s,True,False,False,3,1,2,1,2
1,1,15,1144,24,P,H,"1,2,3,4",4,0.3929265419992589,0.39294629200048803,l,l,True,False,False,3,1,2,1,2
1,1,15,1145,25,R,L,"1,2,3,4",3,0.24159395800052152,0.241607166999529,j,l,False,False,False,3,1,2,1,2
1,1,15,1145,25,R,L,"1,2,3,4",3,0.5304046250003012,0.7720707919997949,j,j,True,False,False,3,1,2,1,2
1,1,15,1146,26,P,H,"1,2,3,4",1,0.3413027089991374,0.34132504199988034,s,s,True,False,False,3,1,2,1,2
1,1,15,1147,27,R,T,"1,2,3,4",3,0.30877220799993665,0.30879137500051,j,j,True,False,False,3,1,2,1,2
1,1,15,1148,28,P,H,"1,2,3,4",2,0.2769647499990242,0.2769791249993432,f,f,True,False,False,3,1,2,1,2
1,1,15,1149,29,R,L,"1,2,3,4",1,0.2961895829994319,0.2962124580008094,s,s,True,False,False,3,1,2,1,2
1,1,15,1150,30,P,H,"1,2,3,4",3,0.2665225829987321,0.2665392500002781,j,j,True,False,False,3,1,2,1,2
1,1,15,1151,31,R,H,"1,2,3,4",2,0.2847314999999071,0.2847440830009873,f,f,True,False,False,3,1,2,1,2
1,1,15,1152,32,P,H,"1,2,3,4",4,0.30253979199915193,0.302554500000042,l,l,True,False,False,3,1,2,1,2
1,1,15,1153,33,R,H,"1,2,3,4",3,0.29664895799942315,0.2966705409999122,j,j,True,False,False,3,1,2,1,2
1,1,15,1154,34,P,H,"1,2,3,4",1,0.27674525000111316,0.2767653329992754,s,f,False,False,False,3,1,2,1,2
1,1,15,1154,34,P,H,"1,2,3,4",1,0.04258124999978463,0.3194054169998708,s,s,True,False,False,3,1,2,1,2
1,1,15,1155,35,R,L,"1,2,3,4",2,0.2463287089994992,0.2463427500006219,f,f,True,False,False,3,1,2,1,2
1,1,15,1156,36,P,H,"1,2,3,4",2,0.30782570900009887,0.3078406249987893,f,f,True,False,False,3,1,2,1,2
1,1,15,1157,37,R,H,"1,2,3,4",3,0.2802460830007476,0.2802630410005804,j,j,True,False,False,3,1,2,1,2
1,1,15,1158,38,P,H,"1,2,3,4",3,0.26061133300026995,0.26062620900120237,j,j,True,False,False,3,1,2,1,2
1,1,15,1159,39,R,L,"1,2,3,4",2,0.3517946249994566,0.35180833300000813,f,f,True,False,False,3,1,2,1,2
1,1,15,1160,40,P,H,"1,2,3,4",4,0.28866295800071384,0.2886880000005476,l,l,True,False,False,3,1,2,1,2
1,1,15,1161,41,R,L,"1,2,3,4",4,0.2845284159993753,0.28454887499901815,l,j,False,False,False,3,1,2,1,2
1,1,15,1161,41,R,L,"1,2,3,4",4,0.40162149999923713,0.6862540419988363,l,l,True,False,False,3,1,2,1,2
1,1,15,1162,42,P,H,"1,2,3,4",1,0.28577450000011595,0.2857937500011758,s,s,True,False,False,3,1,2,1,2
1,1,15,1163,43,R,L,"1,2,3,4",3,0.28568512499987264,0.28569966699978977,j,j,True,False,False,3,1,2,1,2
1,1,15,1164,44,P,H,"1,2,3,4",2,0.27856900000006135,0.27859133400124847,f,f,True,False,False,3,1,2,1,2
1,1,15,1165,45,R,H,"1,2,3,4",4,0.31017508399963845,0.3101907079999364,l,j,False,False,False,3,1,2,1,2
1,1,15,1165,45,R,H,"1,2,3,4",4,0.16989258299872745,0.4801409159990726,l,l,True,False,False,3,1,2,1,2
1,1,15,1166,46,P,H,"1,2,3,4",3,0.31963037500099745,0.31965225000021746,j,j,True,False,False,3,1,2,1,2
1,1,15,1167,47,R,L,"1,2,3,4",2,0.27395604100092896,0.27397075000044424,f,f,True,False,False,3,1,2,1,2
1,1,15,1168,48,P,H,"1,2,3,4",4,0.3228958750005404,0.32290979200115544,l,l,True,False,False,3,1,2,1,2
1,1,15,1169,49,R,H,"1,2,3,4",3,0.32015716699970653,0.32017583299966645,j,j,True,False,False,3,1,2,1,2
1,1,15,1170,50,P,H,"1,2,3,4",1,0.2681097080003383,0.2681251659996633,s,s,True,False,False,3,1,2,1,2
1,1,15,1171,51,R,L,"1,2,3,4",2,0.2880870839999261,0.2881008330004988,f,f,True,False,False,3,1,2,1,2
1,1,15,1172,52,P,H,"1,2,3,4",2,0.26940820799973153,0.269423875000939,f,f,True,False,False,3,1,2,1,2
1,1,15,1173,53,R,L,"1,2,3,4",1,0.32112912500087987,0.3211507089999941,s,s,True,False,False,3,1,2,1,2
1,1,15,1174,54,P,H,"1,2,3,4",3,0.259134666999671,0.2591574159996526,j,j,True,False,False,3,1,2,1,2
1,1,15,1175,55,R,H,"1,2,3,4",2,0.2833727910001471,0.28339066700027615,f,f,True,False,False,3,1,2,1,2
1,1,15,1176,56,P,H,"1,2,3,4",4,0.2941804170004616,0.2941960829994059,l,l,True,False,False,3,1,2,1,2
1,1,15,1177,57,R,L,"1,2,3,4",4,0.22871049999957904,0.22872512499998265,l,f,False,False,False,3,1,2,1,2
1,1,15,1177,57,R,L,"1,2,3,4",4,0.10188083300090511,0.3306656250006199,l,l,True,False,False,3,1,2,1,2
1,1,15,1178,58,P,H,"1,2,3,4",1,0.26200908300052106,0.262026207999952,s,s,True,False,False,3,1,2,1,2
1,1,15,1179,59,R,T,"1,2,3,4",4,0.3100830000003043,0.3101040000001376,l,j,False,False,False,3,1,2,1,2
1,1,15,1179,59,R,T,"1,2,3,4",4,0.05086629200013704,0.36105275000045367,l,l,True,False,False,3,1,2,1,2
1,1,15,1180,60,P,H,"1,2,3,4",2,0.2614887500003533,0.26150500000039756,f,f,True,False,False,3,1,2,1,2
1,1,15,1181,61,R,L,"1,2,3,4",2,0.2332299170011538,0.2332447080007114,f,f,True,False,False,3,1,2,1,2
1,1,15,1182,62,P,H,"1,2,3,4",3,0.2597130419999303,0.2597273330011376,j,j,True,False,False,3,1,2,1,2
1,1,15,1183,63,R,L,"1,2,3,4",1,0.3140390839998872,0.3140604580003128,s,s,True,False,False,3,1,2,1,2
1,1,15,1184,64,P,H,"1,2,3,4",4,0.35035400000015215,0.35036945799947716,l,l,True,False,False,3,1,2,1,2
1,1,15,1185,65,R,L,"1,2,3,4",3,0.6805311249991064,0.6805544170001667,j,f,False,False,False,3,1,2,1,2
1,1,15,1185,65,R,L,"1,2,3,4",3,0.16493687499860243,0.8455818750007893,j,j,True,False,False,3,1,2,1,2
1,1,15,1186,66,P,H,"1,2,3,4",1,0.29154204100086645,0.2915557500000432,s,s,True,False,False,3,1,2,1,2
1,1,15,1187,67,R,L,"1,2,3,4",2,0.30543416699947556,0.3054483750001964,f,s,False,False,False,3,1,2,1,2
1,1,15,1187,67,R,L,"1,2,3,4",2,0.15152141699945787,0.45702712499951303,f,f,True,False,False,3,1,2,1,2
1,1,15,1188,68,P,H,"1,2,3,4",2,0.28007229099966935,0.2800919999990583,f,f,True,False,False,3,1,2,1,2
1,1,15,1189,69,R,L,"1,2,3,4",4,0.34325750000061817,0.3432762089996686,l,l,True,False,False,3,1,2,1,2
1,1,15,1190,70,P,H,"1,2,3,4",3,0.23266720799983887,0.23268158300015784,j,l,False,False,False,3,1,2,1,2
1,1,15,1190,70,P,H,"1,2,3,4",3,0.1798711249994085,0.41261170799953106,j,j,True,False,False,3,1,2,1,2
1,1,15,1191,71,R,L,"1,2,3,4",2,0.28187487499963026,0.28188979100013967,f,f,True,False,False,3,1,2,1,2
1,1,15,1192,72,P,H,"1,2,3,4",4,0.33444137500009674,0.33446045799973945,l,l,True,False,False,3,1,2,1,2
1,1,15,1193,73,R,L,"1,2,3,4",4,0.3357362919996376,0.3357518330012681,l,l,True,False,False,3,1,2,1,2
1,1,15,1194,74,P,H,"1,2,3,4",1,0.30939595900053973,0.3094179580002674,s,s,True,False,False,3,1,2,1,2
1,1,15,1195,75,R,H,"1,2,3,4",1,0.3022091669990914,0.302231457999369,s,s,True,False,False,3,1,2,1,2
1,1,15,1196,76,P,H,"1,2,3,4",2,0.3017705839993141,0.30178491700098675,f,f,True,False,False,3,1,2,1,2
1,1,15,1197,77,R,T,"1,2,3,4",1,0.5123766659999092,0.5123923329992977,s,s,True,False,False,3,1,2,1,2
1,1,15,1198,78,P,H,"1,2,3,4",3,0.2461873749998631,0.24620266599958995,j,j,True,False,False,3,1,2,1,2
1,1,15,1199,79,R,T,"1,2,3,4",1,0.3371569169994473,0.3371784170012688,s,f,False,False,False,3,1,2,1,2
1,1,15,1199,79,R,T,"1,2,3,4",1,0.43906029099889565,0.7763310419995832,s,s,True,False,False,3,1,2,1,2
1,1,15,1200,80,P,H,"1,2,3,4",4,0.44281149999915215,0.44283658399945125,l,l,True,False,False,3,1,2,1,2
1,1,16,1201,1,R,X,"1,2,3,4",3,0.43082166699969093,0.430846917000963,j,j,True,False,False,4,1,2,1,1
1,1,16,1202,2,P,X,"1,2,3,4",1,0.4271818329998496,0.4272035419999156,s,f,False,False,False,4,1,2,1,1
1,1,16,1202,2,P,X,"1,2,3,4",1,0.039585082999110455,0.46688008300043293,s,s,True,False,False,4,1,2,1,1
1,1,16,1203,3,R,H,"1,2,3,4",4,0.2738800830011314,0.2738965829994413,l,j,False,False,False,4,1,2,1,1
1,1,16,1203,3,R,H,"1,2,3,4",4,0.07541245900029026,0.3493767910003953,l,l,True,False,False,4,1,2,1,1
1,1,16,1204,4,P,H,"1,2,3,4",2,0.22315812499982712,0.22317424999891955,f,l,False,False,False,4,1,2,1,1
1,1,16,1204,4,P,H,"1,2,3,4",2,0.11577816699900723,0.3390045829983137,f,f,True,False,False,4,1,2,1,1
1,1,16,1205,5,R,H,"1,2,3,4",1,0.32913025000016205,0.329149832999974,s,s,True,False,False,4,1,2,1,1
1,1,16,1206,6,P,H,"1,2,3,4",3,0.30916695799896843,0.3091815419993509,j,j,True,False,False,4,1,2,1,1
1,1,16,1207,7,R,H,"1,2,3,4",2,0.268631834000189,0.2686457919990062,f,f,True,False,False,4,1,2,1,1
1,1,16,1208,8,P,H,"1,2,3,4",4,0.31311920900043333,0.31313970899827837,l,l,True,False,False,4,1,2,1,1
1,1,16,1209,9,R,T,"1,2,3,4",2,0.25820383300015237,0.25821874999928696,f,j,False,False,False,4,1,2,1,1
1,1,16,1209,9,R,T,"1,2,3,4",2,0.016343792000043322,0.27461187500011874,f,f,True,False,False,4,1,2,1,1
1,1,16,1210,10,P,H,"1,2,3,4",1,0.26469145900045987,0.26470570899982704,s,s,True,False,False,4,1,2,1,1
1,1,16,1211,11,R,T,"1,2,3,4",2,0.2918570000001637,0.2918762909994257,f,f,True,False,False,4,1,2,1,1
1,1,16,1212,12,P,H,"1,2,3,4",2,0.24334770799941907,0.24337079100041592,f,f,True,False,False,4,1,2,1,1
1,1,16,1213,13,R,R,"1,2,3,4",2,0.30392312499861873,0.30394162500124366,f,f,True,False,False,4,1,2,1,1
1,1,16,1214,14,P,H,"1,2,3,4",3,0.28026395900087664,0.2802825420003501,j,f,False,False,False,4,1,2,1,1
1,1,16,1214,14,P,H,"1,2,3,4",3,0.03294958399965253,0.31328770799882477,j,j,True,False,False,4,1,2,1,1
1,1,16,1215,15,R,H,"1,2,3,4",3,0.2121088329986378,0.21212179099893547,j,j,True,False,False,4,1,2,1,1
1,1,16,1216,16,P,H,"1,2,3,4",4,0.2757806249992427,0.2757951659987157,l,f,False,False,False,4,1,2,1,1
1,1,16,1216,16,P,H,"1,2,3,4",4,0.044538374999319785,0.32039425000039046,l,l,True,False,False,4,1,2,1,1
1,1,16,1217,17,R,T,"1,2,3,4",3,0.30135854199943424,0.30138916700161644,j,j,True,False,False,4,1,2,1,1
1,1,16,1218,18,P,H,"1,2,3,4",1,0.279830707999281,0.27985112499845854,s,f,False,False,False,4,1,2,1,1
1,1,16,1218,18,P,H,"1,2,3,4",1,0.07320487499964656,0.3531307499997638,s,s,True,False,False,4,1,2,1,1
1,1,16,1219,19,R,L,"1,2,3,4",1,0.26316058299926226,0.2631746250008291,s,f,False,False,False,4,1,2,1,1
1,1,16,1219,19,R,L,"1,2,3,4",1,0.11739795799985586,0.38063216699993063,s,s,True,False,False,4,1,2,1,1
1,1,16,1220,20,P,H,"1,2,3,4",2,0.2684399999998277,0.268459916998836,f,f,True,False,False,4,1,2,1,1
1,1,16,1221,21,R,L,"1,2,3,4",3,0.2467157920000318,0.2467312500011758,j,j,True,False,False,4,1,2,1,1
1,1,16,1222,22,P,H,"1,2,3,4",3,0.22490520799874503,0.2249187500001426,j,j,True,False,False,4,1,2,1,1
1,1,16,1223,23,R,H,"1,2,3,4",4,0.3263987919999636,0.3264127919992461,l,l,True,False,False,4,1,2,1,1
1,1,16,1224,24,P,H,"1,2,3,4",4,0.15968558399981703,0.15969816700089723,l,l,True,False,False,4,1,2,1,1
1,1,16,1225,25,R,R,"1,2,3,4",4,0.3297065000006114,0.3297201250006765,l,l,True,False,False,4,1,2,1,1
1,1,16,1226,26,P,H,"1,2,3,4",1,0.2753131250010483,0.27532574999895587,s,s,True,False,False,4,1,2,1,1
1,1,16,1227,27,R,L,"1,2,3,4",3,0.23205733299982967,0.23207254099907004,j,f,False,False,False,4,1,2,1,1
1,1,16,1227,27,R,L,"1,2,3,4",3,0.09455325000089942,0.32667579099870636,j,j,True,False,False,4,1,2,1,1
1,1,16,1228,28,P,H,"1,2,3,4",2,0.30371362500045507,0.30373354199946334,f,f,True,False,False,4,1,2,1,1
1,1,16,1229,29,R,L,"1,2,3,4",2,0.2586930419984128,0.2587084170008893,f,f,True,False,False,4,1,2,1,1
1,1,16,1230,30,P,H,"1,2,3,4",3,0.2785546669983887,0.2785699169999134,j,j,True,False,False,4,1,2,1,1
1,1,16,1231,31,R,L,"1,2,3,4",1,0.30412299999989045,0.30414454099991417,s,s,True,False,False,4,1,2,1,1
1,1,16,1232,32,P,H,"1,2,3,4",4,0.3741214999990916,0.37413937500059546,l,l,True,False,False,4,1,2,1,1
1,1,16,1233,33,R,L,"1,2,3,4",3,0.18182583400084695,0.18184050000127172,j,l,False,False,False,4,1,2,1,1
1,1,16,1233,33,R,L,"1,2,3,4",3,0.1945947080002952,0.3764832500000921,j,j,True,False,False,4,1,2,1,1
1,1,16,1234,34,P,H,"1,2,3,4",1,0.24560270899928582,0.24561858299966843,s,s,True,False,False,4,1,2,1,1
1,1,16,1235,35,R,H,"1,2,3,4",4,0.33739875000173924,0.3374202079994575,l,l,True,False,False,4,1,2,1,1
1,1,16,1236,36,P,H,"1,2,3,4",2,0.16822583300017868,0.16823795900018013,f,l,False,False,False,4,1,2,1,1
1,1,16,1236,36,P,H,"1,2,3,4",2,0.18192270799954713,0.3501983750011277,f,f,True,False,False,4,1,2,1,1
1,1,16,1237,37,R,H,"1,2,3,4",1,0.2155402079988562,0.21555316600097285,s,f,False,False,False,4,1,2,1,1
1,1,16,1237,37,R,H,"1,2,3,4",1,0.1104936669999006,0.3260850410006242,s,s,True,False,False,4,1,2,1,1
1,1,16,1238,38,P,H,"1,2,3,4",3,0.2589284999994561,0.25894229199911933,j,j,True,False,False,4,1,2,1,1
1,1,16,1239,39,R,L,"1,2,3,4",3,0.1909481250004319,0.19096216700017976,j,j,True,False,False,4,1,2,1,1
1,1,16,1240,40,P,H,"1,2,3,4",4,0.21162337500027206,0.21163679199889884,l,f,False,False,False,4,1,2,1,1
1,1,16,1240,40,P,H,"1,2,3,4",4,0.08422341699952085,0.2959136669996951,l,l,True,False,False,4,1,2,1,1
1,1,16,1241,41,R,L,"1,2,3,4",2,0.21467829200082633,0.21469120800065866,f,l,False,False,False,4,1,2,1,1
1,1,16,1241,41,R,L,"1,2,3,4",2,0.07474504200035881,0.2894778749996476,f,f,True,False,False,4,1,2,1,1
1,1,16,1242,42,P,H,"1,2,3,4",1,0.3142269580002903,0.31424787499963713,s,s,True,False,False,4,1,2,1,1
1,1,16,1243,43,R,H,"1,2,3,4",3,0.24660324999967997,0.2466229999990901,j,j,True,False,False,4,1,2,1,1
1,1,16,1244,44,P,H,"1,2,3,4",2,0.19065308400058711,0.19066750000092725,f,j,False,False,False,4,1,2,1,1
1,1,16,1244,44,P,H,"1,2,3,4",2,0.09876087500015274,0.2894713330006198,f,f,True,False,False,4,1,2,1,1
1,1,16,1245,45,R,H,"1,2,3,4",4,0.30334220900112996,0.30335591699986253,l,l,True,False,False,4,1,2,1,1
1,1,16,1246,46,P,H,"1,2,3,4",3,0.3135277080000378,0.313552042000083,j,j,True,False,False,4,1,2,1,1
1,1,16,1247,47,R,L,"1,2,3,4",3,0.2866702499995881,0.28669108299982327,j,j,True,False,False,4,1,2,1,1
1,1,16,1248,48,P,H,"1,2,3,4",4,0.19532629199966323,0.19533912500082806,l,f,False,False,False,4,1,2,1,1
1,1,16,1248,48,P,H,"1,2,3,4",4,0.1350310840007296,0.33042466699953366,l,l,True,False,False,4,1,2,1,1
1,1,16,1249,49,R,L,"1,2,3,4",2,0.3236184580000554,0.3236387910001213,f,f,True,False,False,4,1,2,1,1
1,1,16,1250,50,P,H,"1,2,3,4",1,0.29695004200038966,0.2969701250003709,s,s,True,False,False,4,1,2,1,1
1,1,16,1251,51,R,L,"1,2,3,4",4,0.3127035830002569,0.3127217080000264,l,l,True,False,False,4,1,2,1,1
1,1,16,1252,52,P,H,"1,2,3,4",2,0.2602951250009937,0.2603086669987533,f,f,True,False,False,4,1,2,1,1
1,1,16,1253,53,R,H,"1,2,3,4",1,0.17054162500062375,0.17055475000051956,s,f,False,False,False,4,1,2,1,1
1,1,16,1253,53,R,H,"1,2,3,4",1,0.23580149999907007,0.4064093340002728,s,s,True,False,False,4,1,2,1,1
1,1,16,1254,54,P,H,"1,2,3,4",3,0.26334925000082876,0.26336929199896986,j,j,True,False,False,4,1,2,1,1
1,1,16,1255,55,R,L,"1,2,3,4",4,0.3598582089998672,0.3598739999997633,l,l,True,False,False,4,1,2,1,1
1,1,16,1256,56,P,H,"1,2,3,4",4,0.299448375000793,0.29946483300045657,l,l,True,False,False,4,1,2,1,1
1,1,16,1257,57,R,R,"1,2,3,4",4,0.2711170000002312,0.27113133300008485,l,l,True,False,False,4,1,2,1,1
1,1,16,1258,58,P,H,"1,2,3,4",1,0.34519695900053193,0.3452108750007028,s,s,True,False,False,4,1,2,1,1
1,1,16,1259,59,R,L,"1,2,3,4",3,0.26176604200009024,0.26178158299990173,j,f,False,False,False,4,1,2,1,1
1,1,16,1259,59,R,L,"1,2,3,4",3,0.5672934169997461,0.8291330419997394,j,j,True,False,False,4,1,2,1,1
1,1,16,1260,60,P,H,"1,2,3,4",2,0.36749008299921115,0.3675074999991921,f,f,True,False,False,4,1,2,1,1
1,1,16,1261,61,R,H,"1,2,3,4",4,0.3192288330010342,0.31924445900040155,l,l,True,False,False,4,1,2,1,1
1,1,16,1262,62,P,H,"1,2,3,4",3,0.3134589170003892,0.3134793749995879,j,j,True,False,False,4,1,2,1,1
